Actual,Predicted
0.6683377435754803,-0.45092356
-0.7245150362140214,1.2622718
-1.4192872066553404,-0.6298836
-1.4457547179102477,0.9001264
1.515298103732517,-0.40634516
-0.9428720040670073,-0.49167374
1.399502741992297,-0.673211
1.3598014751099359,-0.028708512
1.7700478995610007,-0.13927907
1.1282107516294964,-0.48411632
0.5260748705803531,-0.5612691
-0.44329772913063026,1.0655907
-0.28449266160118586,-0.35487497
0.5128411149528994,-0.47601146
-0.4664568014786742,0.27062804
1.3564930362030725,-0.50174296
-0.7278234751208847,-0.19831994
-0.3374276841110006,-0.27898774
-0.41352177896885944,-0.4300849
-0.9693395153219148,-0.030922364
